PUB_0001	1978,33,1,1.9475,1.67,3.03,0.0010
PUB_0002	1988,34,3,12.4617,1.71,8.82,0.0063
PUB_0003	2010,29,2,9.5405,1.44,6.90,0.0047
PUB_0004	1984,39,5,34.2658,1.97,12.82,0.0173
PUB_0005	1983,31,4,25.0785,1.56,12.90,0.0126
PUB_0006	2010,36,2,13.4476,1.79,5.56,0.0067
PUB_0007	1968,24,1,3.5282,1.22,4.17,0.0018
PUB_0008	1988,23,3,14.8269,1.16,13.04,0.0075
PUB_0009	2020,33,1,5.5478,1.63,3.03,0.0027
PUB_0010	2015,35,0,0.0541,1.74,0.00,0.0000
PUB_0011	1982,30,3,10.9267,1.51,10.00,0.0055
PUB_0012	1996,43,4,32.8923,2.15,9.30,0.0165
PUB_0013	2020,40,1,4.2480,1.98,2.50,0.0021
PUB_0014	2069,38,3,19.5486,1.84,7.89,0.0094
PUB_0015	1986,37,1,2.4941,1.86,2.70,0.0013
PUB_0016	1955,34,1,4.2052,1.74,2.94,0.0022
PUB_0017	1970,32,0,0.0402,1.62,0.00,0.0000
PUB_0018	2068,41,4,17.2438,1.98,9.76,0.0083
PUB_0019	2011,40,2,9.1292,1.99,5.00,0.0045
PUB_0020	2021,27,1,3.7649,1.34,3.70,0.0019
PUB_0021	1971,41,2,5.8087,2.08,4.88,0.0029
PUB_0022	2026,28,2,5.6232,1.38,7.14,0.0028
PUB_0023	2063,37,1,4.2007,1.79,2.70,0.0020
PUB_0024	2007,35,4,22.8532,1.74,11.43,0.0114
PUB_0025	1967,30,2,3.5917,1.53,6.67,0.0018
PUB_0026	2009,39,3,18.8593,1.94,7.69,0.0094
PUB_0027	2034,29,2,13.9200,1.43,6.90,0.0068
PUB_0028	1979,43,2,5.7116,2.17,4.65,0.0029
PUB_0029	2089,22,0,0.0269,1.05,0.00,0.0000
PUB_0030	2035,33,2,7.0480,1.62,6.06,0.0035
PUB_0031	1884,33,2,21.5879,1.75,6.06,0.0115
PUB_0032	1959,41,4,19.6320,2.09,9.76,0.0100
PUB_0033	2079,41,4,25.1206,1.97,9.76,0.0121
PUB_0034	2018,33,4,9.7160,1.64,12.12,0.0048
PUB_0035	2012,24,1,1.5360,1.19,4.17,0.0008
PUB_0036	1968,36,3,16.0504,1.83,8.33,0.0082
PUB_0037	2010,24,2,13.1668,1.19,8.33,0.0066
PUB_0038	1932,32,3,16.0649,1.66,9.38,0.0083
PUB_0039	1983,21,2,18.5408,1.06,9.52,0.0093
PUB_0040	2076,31,3,18.7220,1.49,9.68,0.0090
PUB_0041	1930,29,1,7.9032,1.50,3.45,0.0041
PUB_0042	1952,27,2,8.7169,1.38,7.41,0.0045
PUB_0043	2025,32,4,18.1899,1.58,12.50,0.0090
PUB_0044	1995,39,4,27.2669,1.95,10.26,0.0137
PUB_0045	2022,26,3,24.2499,1.29,11.54,0.0120
PUB_0046	2011,36,2,6.5029,1.79,5.56,0.0032
PUB_0047	1958,30,1,5.4219,1.53,3.33,0.0028
PUB_0048	2047,33,1,6.3029,1.61,3.03,0.0031
PUB_0049	1955,34,2,6.8556,1.74,5.88,0.0035
PUB_0050	1982,27,2,10.3111,1.36,7.41,0.0052
